canonical_id,source_id,group,roc_year,gregorian_year,exam_code,paper_code,question_no,source_name
MOEX-101110-1101-Q098,MOEX-101110-1101-Q098,醫學（一）,101,2012,101110,1101,98,moex_med1_remaining_detailed_v4_merged_001_1827.ts
MOEX-101110-1101-Q099,MOEX-101110-1101-Q099,醫學（一）,101,2012,101110,1101,99,moex_med1_remaining_detailed_v4_merged_001_1827.ts
MOEX-101110-1101-Q100,MOEX-101110-1101-Q100,醫學（一）,101,2012,101110,1101,100,moex_med1_remaining_detailed_v4_merged_001_1827.ts
MOEX-101030-2101-Q001,MOEX-101030-2101-Q001,醫學（二）,101,2012,101030,2101,1,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q002,MOEX-101030-2101-Q002,醫學（二）,101,2012,101030,2101,2,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q003,MOEX-101030-2101-Q003,醫學（二）,101,2012,101030,2101,3,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q004,MOEX-101030-2101-Q004,醫學（二）,101,2012,101030,2101,4,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q005,MOEX-101030-2101-Q005,醫學（二）,101,2012,101030,2101,5,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q006,MOEX-101030-2101-Q006,醫學（二）,101,2012,101030,2101,6,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q007,MOEX-101030-2101-Q007,醫學（二）,101,2012,101030,2101,7,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q008,MOEX-101030-2101-Q008,醫學（二）,101,2012,101030,2101,8,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q009,MOEX-101030-2101-Q009,醫學（二）,101,2012,101030,2101,9,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q010,MOEX-101030-2101-Q010,醫學（二）,101,2012,101030,2101,10,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q011,MOEX-101030-2101-Q011,醫學（二）,101,2012,101030,2101,11,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q012,MOEX-101030-2101-Q012,醫學（二）,101,2012,101030,2101,12,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q013,MOEX-101030-2101-Q013,醫學（二）,101,2012,101030,2101,13,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q014,MOEX-101030-2101-Q014,醫學（二）,101,2012,101030,2101,14,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q015,MOEX-101030-2101-Q015,醫學（二）,101,2012,101030,2101,15,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q016,MOEX-101030-2101-Q016,醫學（二）,101,2012,101030,2101,16,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q017,MOEX-101030-2101-Q017,醫學（二）,101,2012,101030,2101,17,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q018,MOEX-101030-2101-Q018,醫學（二）,101,2012,101030,2101,18,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q019,MOEX-101030-2101-Q019,醫學（二）,101,2012,101030,2101,19,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q020,MOEX-101030-2101-Q020,醫學（二）,101,2012,101030,2101,20,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q021,MOEX-101030-2101-Q021,醫學（二）,101,2012,101030,2101,21,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q022,MOEX-101030-2101-Q022,醫學（二）,101,2012,101030,2101,22,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q023,MOEX-101030-2101-Q023,醫學（二）,101,2012,101030,2101,23,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q024,MOEX-101030-2101-Q024,醫學（二）,101,2012,101030,2101,24,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q025,MOEX-101030-2101-Q025,醫學（二）,101,2012,101030,2101,25,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q026,MOEX-101030-2101-Q026,醫學（二）,101,2012,101030,2101,26,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q027,MOEX-101030-2101-Q027,醫學（二）,101,2012,101030,2101,27,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q028,MOEX-101030-2101-Q028,醫學（二）,101,2012,101030,2101,28,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q029,MOEX-101030-2101-Q029,醫學（二）,101,2012,101030,2101,29,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q030,MOEX-101030-2101-Q030,醫學（二）,101,2012,101030,2101,30,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q031,MOEX-101030-2101-Q031,醫學（二）,101,2012,101030,2101,31,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q032,MOEX-101030-2101-Q032,醫學（二）,101,2012,101030,2101,32,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q033,MOEX-101030-2101-Q033,醫學（二）,101,2012,101030,2101,33,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q034,MOEX-101030-2101-Q034,醫學（二）,101,2012,101030,2101,34,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q035,MOEX-101030-2101-Q035,醫學（二）,101,2012,101030,2101,35,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q036,MOEX-101030-2101-Q036,醫學（二）,101,2012,101030,2101,36,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q037,MOEX-101030-2101-Q037,醫學（二）,101,2012,101030,2101,37,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q038,MOEX-101030-2101-Q038,醫學（二）,101,2012,101030,2101,38,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q039,MOEX-101030-2101-Q039,醫學（二）,101,2012,101030,2101,39,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q040,MOEX-101030-2101-Q040,醫學（二）,101,2012,101030,2101,40,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q041,MOEX-101030-2101-Q041,醫學（二）,101,2012,101030,2101,41,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q042,MOEX-101030-2101-Q042,醫學（二）,101,2012,101030,2101,42,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q043,MOEX-101030-2101-Q043,醫學（二）,101,2012,101030,2101,43,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q044,MOEX-101030-2101-Q044,醫學（二）,101,2012,101030,2101,44,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q045,MOEX-101030-2101-Q045,醫學（二）,101,2012,101030,2101,45,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q046,MOEX-101030-2101-Q046,醫學（二）,101,2012,101030,2101,46,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q047,MOEX-101030-2101-Q047,醫學（二）,101,2012,101030,2101,47,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q048,MOEX-101030-2101-Q048,醫學（二）,101,2012,101030,2101,48,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q049,MOEX-101030-2101-Q049,醫學（二）,101,2012,101030,2101,49,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q050,MOEX-101030-2101-Q050,醫學（二）,101,2012,101030,2101,50,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q051,MOEX-101030-2101-Q051,醫學（二）,101,2012,101030,2101,51,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q052,MOEX-101030-2101-Q052,醫學（二）,101,2012,101030,2101,52,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q053,MOEX-101030-2101-Q053,醫學（二）,101,2012,101030,2101,53,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q054,MOEX-101030-2101-Q054,醫學（二）,101,2012,101030,2101,54,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q055,MOEX-101030-2101-Q055,醫學（二）,101,2012,101030,2101,55,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q056,MOEX-101030-2101-Q056,醫學（二）,101,2012,101030,2101,56,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q057,MOEX-101030-2101-Q057,醫學（二）,101,2012,101030,2101,57,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q058,MOEX-101030-2101-Q058,醫學（二）,101,2012,101030,2101,58,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q059,MOEX-101030-2101-Q059,醫學（二）,101,2012,101030,2101,59,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q060,MOEX-101030-2101-Q060,醫學（二）,101,2012,101030,2101,60,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q061,MOEX-101030-2101-Q061,醫學（二）,101,2012,101030,2101,61,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q062,MOEX-101030-2101-Q062,醫學（二）,101,2012,101030,2101,62,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q063,MOEX-101030-2101-Q063,醫學（二）,101,2012,101030,2101,63,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q064,MOEX-101030-2101-Q064,醫學（二）,101,2012,101030,2101,64,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q065,MOEX-101030-2101-Q065,醫學（二）,101,2012,101030,2101,65,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q066,MOEX-101030-2101-Q066,醫學（二）,101,2012,101030,2101,66,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q067,MOEX-101030-2101-Q067,醫學（二）,101,2012,101030,2101,67,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q068,MOEX-101030-2101-Q068,醫學（二）,101,2012,101030,2101,68,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q069,MOEX-101030-2101-Q069,醫學（二）,101,2012,101030,2101,69,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q070,MOEX-101030-2101-Q070,醫學（二）,101,2012,101030,2101,70,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q071,MOEX-101030-2101-Q071,醫學（二）,101,2012,101030,2101,71,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q072,MOEX-101030-2101-Q072,醫學（二）,101,2012,101030,2101,72,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q073,MOEX-101030-2101-Q073,醫學（二）,101,2012,101030,2101,73,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q074,MOEX-101030-2101-Q074,醫學（二）,101,2012,101030,2101,74,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q075,MOEX-101030-2101-Q075,醫學（二）,101,2012,101030,2101,75,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q076,MOEX-101030-2101-Q076,醫學（二）,101,2012,101030,2101,76,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q077,MOEX-101030-2101-Q077,醫學（二）,101,2012,101030,2101,77,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q078,MOEX-101030-2101-Q078,醫學（二）,101,2012,101030,2101,78,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q079,MOEX-101030-2101-Q079,醫學（二）,101,2012,101030,2101,79,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q080,MOEX-101030-2101-Q080,醫學（二）,101,2012,101030,2101,80,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q081,MOEX-101030-2101-Q081,醫學（二）,101,2012,101030,2101,81,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q082,MOEX-101030-2101-Q082,醫學（二）,101,2012,101030,2101,82,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q083,MOEX-101030-2101-Q083,醫學（二）,101,2012,101030,2101,83,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q084,MOEX-101030-2101-Q084,醫學（二）,101,2012,101030,2101,84,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q085,MOEX-101030-2101-Q085,醫學（二）,101,2012,101030,2101,85,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q086,MOEX-101030-2101-Q086,醫學（二）,101,2012,101030,2101,86,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q087,MOEX-101030-2101-Q087,醫學（二）,101,2012,101030,2101,87,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q088,MOEX-101030-2101-Q088,醫學（二）,101,2012,101030,2101,88,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q089,MOEX-101030-2101-Q089,醫學（二）,101,2012,101030,2101,89,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q090,MOEX-101030-2101-Q090,醫學（二）,101,2012,101030,2101,90,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q091,MOEX-101030-2101-Q091,醫學（二）,101,2012,101030,2101,91,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q092,MOEX-101030-2101-Q092,醫學（二）,101,2012,101030,2101,92,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q093,MOEX-101030-2101-Q093,醫學（二）,101,2012,101030,2101,93,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q094,MOEX-101030-2101-Q094,醫學（二）,101,2012,101030,2101,94,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q095,MOEX-101030-2101-Q095,醫學（二）,101,2012,101030,2101,95,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q096,MOEX-101030-2101-Q096,醫學（二）,101,2012,101030,2101,96,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q097,MOEX-101030-2101-Q097,醫學（二）,101,2012,101030,2101,97,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q098,MOEX-101030-2101-Q098,醫學（二）,101,2012,101030,2101,98,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q099,MOEX-101030-2101-Q099,醫學（二）,101,2012,101030,2101,99,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101030-2101-Q100,MOEX-101030-2101-Q100,醫學（二）,101,2012,101030,2101,100,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q001,MOEX-101110-2101-Q001,醫學（二）,101,2012,101110,2101,1,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q002,MOEX-101110-2101-Q002,醫學（二）,101,2012,101110,2101,2,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q003,MOEX-101110-2101-Q003,醫學（二）,101,2012,101110,2101,3,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q004,MOEX-101110-2101-Q004,醫學（二）,101,2012,101110,2101,4,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q005,MOEX-101110-2101-Q005,醫學（二）,101,2012,101110,2101,5,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q006,MOEX-101110-2101-Q006,醫學（二）,101,2012,101110,2101,6,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q007,MOEX-101110-2101-Q007,醫學（二）,101,2012,101110,2101,7,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q008,MOEX-101110-2101-Q008,醫學（二）,101,2012,101110,2101,8,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q009,MOEX-101110-2101-Q009,醫學（二）,101,2012,101110,2101,9,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q010,MOEX-101110-2101-Q010,醫學（二）,101,2012,101110,2101,10,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q011,MOEX-101110-2101-Q011,醫學（二）,101,2012,101110,2101,11,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q012,MOEX-101110-2101-Q012,醫學（二）,101,2012,101110,2101,12,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q013,MOEX-101110-2101-Q013,醫學（二）,101,2012,101110,2101,13,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q014,MOEX-101110-2101-Q014,醫學（二）,101,2012,101110,2101,14,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q015,MOEX-101110-2101-Q015,醫學（二）,101,2012,101110,2101,15,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q016,MOEX-101110-2101-Q016,醫學（二）,101,2012,101110,2101,16,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q017,MOEX-101110-2101-Q017,醫學（二）,101,2012,101110,2101,17,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q018,MOEX-101110-2101-Q018,醫學（二）,101,2012,101110,2101,18,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q019,MOEX-101110-2101-Q019,醫學（二）,101,2012,101110,2101,19,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q020,MOEX-101110-2101-Q020,醫學（二）,101,2012,101110,2101,20,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q021,MOEX-101110-2101-Q021,醫學（二）,101,2012,101110,2101,21,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q022,MOEX-101110-2101-Q022,醫學（二）,101,2012,101110,2101,22,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q023,MOEX-101110-2101-Q023,醫學（二）,101,2012,101110,2101,23,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q024,MOEX-101110-2101-Q024,醫學（二）,101,2012,101110,2101,24,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q025,MOEX-101110-2101-Q025,醫學（二）,101,2012,101110,2101,25,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q026,MOEX-101110-2101-Q026,醫學（二）,101,2012,101110,2101,26,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q027,MOEX-101110-2101-Q027,醫學（二）,101,2012,101110,2101,27,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q028,MOEX-101110-2101-Q028,醫學（二）,101,2012,101110,2101,28,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q029,MOEX-101110-2101-Q029,醫學（二）,101,2012,101110,2101,29,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q030,MOEX-101110-2101-Q030,醫學（二）,101,2012,101110,2101,30,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q031,MOEX-101110-2101-Q031,醫學（二）,101,2012,101110,2101,31,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q032,MOEX-101110-2101-Q032,醫學（二）,101,2012,101110,2101,32,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q033,MOEX-101110-2101-Q033,醫學（二）,101,2012,101110,2101,33,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q034,MOEX-101110-2101-Q034,醫學（二）,101,2012,101110,2101,34,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q035,MOEX-101110-2101-Q035,醫學（二）,101,2012,101110,2101,35,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q036,MOEX-101110-2101-Q036,醫學（二）,101,2012,101110,2101,36,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q037,MOEX-101110-2101-Q037,醫學（二）,101,2012,101110,2101,37,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q038,MOEX-101110-2101-Q038,醫學（二）,101,2012,101110,2101,38,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q039,MOEX-101110-2101-Q039,醫學（二）,101,2012,101110,2101,39,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q040,MOEX-101110-2101-Q040,醫學（二）,101,2012,101110,2101,40,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
MOEX-101110-2101-Q041,MOEX-101110-2101-Q041,醫學（二）,101,2012,101110,2101,41,moex_med_stage2_detailed_merged_001_3100_classified_v3.json
